obs: 0 class 0
0.0 0.38651764 0.3868337 0.387294 0.38796958 0.3887815 0.38957512 0.39050964 0.3912841 0.3921485 0.39293444 0.3934411 0.39396667 0.39409196 0.39406782 0.39371288 0.39288136 0.3920046 0.390762 0.38982877 0.38913637 0.3884737 0.38841408 0.38856497 0.38960177 0.39138106 0.3922743 0.39186105 0.3894504 0.3861228 0.38153797 0.37596706 0.37005392 0.3631594 0.35699514 0.35132712 0.34523138 0.34068894 0.3362069 0.33323553 0.33063138 0.3285813 0.3276724 0.3266353 0.32690668 0.32757127 0.3279895 0.32932854 0.3302864 0.33192325 0.33360675 0.33557954 0.33934447 0.34407434 0.35024655 0.3574268 0.3646105 0.37272638 0.38084927 0.38892666 0.39672184 0.40324828 0.40942177 0.41452712 0.41801277 0.41952488 0.41979498 0.41859338 0.41618824 0.41301382 0.40956888 0.40525115 0.4015905 0.39816004 0.3956 0.39348662 0.3919359 0.3909619 0.38973868 0.38898644 0.38752368 0.38595808 0.3843158 0.3813946 0.3782021 0.37328446 0.36775905 0.36140445 0.35354674 0.34676912 0.34068888 0.33467942 0.33022633 0.3260651 0.3230778 0.32050747 0.3184123 0.31711015 0.31605095 0.3155343 
0.0 0.6073389 0.60687566 0.6062039 0.60511374 0.6036498 0.60221326 0.6002233 0.59830916 0.5958054 0.5929581 0.59049124 0.587296 0.5844401 0.5805112 0.575943 0.57180655 0.5664988 0.5617001 0.55588734 0.54984796 0.54490966 0.53903437 0.5343533 0.5288562 0.5235191 0.52004343 0.5163814 0.5150295 0.5131919 0.5122471 0.51304495 0.5130266 0.51503783 0.5154749 0.5157754 0.51788276 0.5178315 0.51942205 0.5195911 0.52063 0.52312285 0.5242763 0.52725136 0.52796525 0.52797633 0.52912515 0.5273992 0.5261983 0.52189153 0.51617163 0.5103314 0.5008589 0.49111366 0.47824684 0.46415007 0.45123503 0.43622613 0.42289641 0.40882358 0.39579755 0.3859917 0.37624964 0.36957744 0.36223203 0.35680214 0.35033765 0.34442192 0.3401827 0.3350568 0.33020493 0.32695472 0.32260016 0.31957796 0.31547478 0.31155482 0.30901214 0.3059334 0.30440527 0.30229744 0.3005484 0.29979762 0.29823673 0.29730123 0.29535064 0.29299065 0.29087532 0.28756633 0.2842067 0.2798398 0.27511632 0.27043974 0.2651644 0.2601555 0.25503966 0.25043005 0.24640436 0.24293678 0.24042955 0.23880629 
0.0 0.5710089 0.5705004 0.56977504 0.5687744 0.56767225 0.5666146 0.56561005 0.5650279 0.5646282 0.5646626 0.5651948 0.56624746 0.568033 0.57007474 0.5723945 0.57493687 0.57770205 0.58055836 0.5830402 0.58486855 0.5862037 0.58695984 0.5868502 0.5857702 0.5832636 0.5798793 0.57520825 0.5690658 0.5619833 0.5534118 0.54477817 0.53573465 0.5262078 0.51719 0.508317 0.49992222 0.4927569 0.48600554 0.47993043 0.47350004 0.46783698 0.4626405 0.45751667 0.45328692 0.44950497 0.4462331 0.44394994 0.4421937 0.44142613 0.4414276 0.4419655 0.4430136 0.44431573 0.44607133 0.44823903 0.45039105 0.4528581 0.45531064 0.45793048 0.4607817 0.46323764 0.46573323 0.46805355 0.47075784 0.47364885 0.4772809 0.48080805 0.48440883 0.48824167 0.4921102 0.49633095 0.50018835 0.50385207 0.5074635 0.5113303 0.515078 0.5198947 0.5255894 0.53208613 0.5396622 0.54695225 0.55456805 0.5621708 0.5694222 0.5766539 0.5826168 0.58788013 0.59229845 0.59536403 0.5972526 0.5982448 0.59786725 0.59677476 0.5950308 0.5932755 0.59121484 0.5892845 0.5877896 0.58681786 
0.0 0.4694803 0.46823153 0.4661628 0.46352196 0.46039677 0.4570514 0.45366114 0.4502703 0.4474487 0.44515485 0.44349316 0.44282427 0.44273353 0.44348076 0.4446342 0.44594085 0.44795597 0.44987673 0.45234507 0.45481354 0.45687738 0.45926785 0.46100745 0.46291268 0.46444637 0.4658025 0.46845326 0.47138113 0.47544855 0.4800243 0.48435292 0.4895036 0.4941654 0.49918175 0.50378925 0.50755954 0.5113252 0.5140028 0.5169349 0.51966757 0.5215441 0.5238466 0.52541614 0.52748036 0.5295308 0.53096586 0.53309304 0.53469783 0.5370963 0.5396733 0.5417494 0.54468167 0.54695636 0.54999393 0.5526673 0.55449677 0.5566592 0.5573044 0.5581034 0.55762017 0.5559117 0.55392563 0.55008906 0.54667723 0.5423365 0.53787917 0.5337644 0.5288688 0.52501184 0.5215509 0.51765674 0.51529056 0.5130725 0.51230687 0.51222503 0.5118855 0.5110152 0.50897115 0.506626 0.5039209 0.50100744 0.49855387 0.49666393 0.49580625 0.4963332 0.4979162 0.50120944 0.5061658 0.51257026 0.5202037 0.52904445 0.53863776 0.54870814 0.55857354 0.5676325 0.57609415 0.58308506 0.5884009 0.5916756 

obs: 1 class 0
0.0 0.2758572 0.27505544 0.27256387 0.26853344 0.2632437 0.2573194 0.25075686 0.24399167 0.23758388 0.2319852 0.22781344 0.22515063 0.22394729 0.22443557 0.22536135 0.22670658 0.22854309 0.23024389 0.23229627 0.23447308 0.23736636 0.24018697 0.24294439 0.24607316 0.24911165 0.25286818 0.25667238 0.26084885 0.2658416 0.2709766 0.2765257 0.28235683 0.28744465 0.29228798 0.29620424 0.2995997 0.30186728 0.30271295 0.30273014 0.30226314 0.30207372 0.3016314 0.30087298 0.3003171 0.29940653 0.2985187 0.2977911 0.29657617 0.2956197 0.29420245 0.29267305 0.29120559 0.28877035 0.28636473 0.28316835 0.28039378 0.27743015 0.27459565 0.27296722 0.27154106 0.27147013 0.27263898 0.2745484 0.2781993 0.28138274 0.28489718 0.2883451 0.291258 0.29453158 0.29698187 0.29946366 0.3016041 0.30306235 0.3045142 0.30515283 0.3055409 0.30596298 0.30642813 0.30747765 0.30851397 0.30998522 0.3115893 0.31311497 0.31494325 0.31649446 0.3181622 0.31968322 0.32087883 0.32228175 0.32461098 0.32808903 0.33297336 0.338416 0.344525 0.350672 0.35673887 0.36208215 0.36671373 0.3702863 
0.0 0.57053566 0.5699402 0.56806034 0.56511456 0.561046 0.5564188 0.550754 0.5448951 0.5392691 0.5335051 0.5277799 0.5232616 0.5190307 0.5159865 0.5130854 0.5110424 0.508527 0.5067408 0.5055731 0.50363964 0.5006274 0.49803752 0.49416795 0.48991066 0.4838623 0.4758313 0.46841156 0.45996997 0.45194554 0.44298032 0.4346676 0.42485538 0.4158046 0.40775758 0.39917612 0.39038604 0.38351047 0.3762809 0.37047914 0.3642542 0.35933617 0.3536041 0.3486679 0.34500158 0.3406792 0.33635473 0.33332926 0.32951766 0.32669353 0.3229427 0.31918117 0.31558952 0.3094188 0.30261987 0.29364812 0.2848099 0.27414823 0.26331705 0.25341654 0.24323416 0.23378421 0.22656035 0.21968539 0.21495143 0.21057308 0.20794138 0.20529604 0.2035628 0.20311445 0.20237759 0.20173818 0.20178725 0.20097855 0.2004345 0.19868828 0.196324 0.19451179 0.19247825 0.1914507 0.19016367 0.18967536 0.1888665 0.1881946 0.18804523 0.1873545 0.18654989 0.1859571 0.18475616 0.18357557 0.18110389 0.1777749 0.17383325 0.16898662 0.16397631 0.15863624 0.15349421 0.14909014 0.145127 0.14219168 
0.0 0.41124582 0.41130403 0.41152996 0.41176388 0.41220528 0.41257668 0.41305777 0.4135336 0.4135794 0.4138136 0.4138839 0.41356355 0.41329747 0.4124523 0.4123477 0.4123117 0.41303864 0.4141047 0.41506115 0.41694614 0.419433 0.4217244 0.42478806 0.42772454 0.43149957 0.43595353 0.43988088 0.4444518 0.44886544 0.45391917 0.4588184 0.46511263 0.4712816 0.4776943 0.48490232 0.49331546 0.5010999 0.5099634 0.51895124 0.52757996 0.5348591 0.54245234 0.54871064 0.5539084 0.5587798 0.5634359 0.56668425 0.57013386 0.572755 0.5756733 0.5784231 0.5803089 0.58271 0.58434284 0.58650494 0.5879418 0.5898996 0.5918336 0.59312445 0.595028 0.5968832 0.5982125 0.60018694 0.6017308 0.6046959 0.60788804 0.61239314 0.6175716 0.6225738 0.628226 0.6336011 0.6380315 0.6424726 0.64557165 0.64815277 0.6494876 0.649421 0.6487429 0.64669216 0.6442556 0.6409851 0.6375389 0.6341171 0.63059354 0.6278483 0.62572294 0.62432975 0.62414527 0.62477916 0.6263455 0.6284612 0.63091093 0.6339926 0.6371933 0.640579 0.64381677 0.6466014 0.6491114 0.65097594 
0.0 0.52477187 0.5248288 0.5249034 0.5251488 0.5252928 0.5256858 0.5260397 0.52621853 0.526796 0.52694196 0.5273013 0.52790004 0.5278918 0.52857214 0.5292032 0.53117543 0.5334024 0.5356416 0.53901416 0.5415165 0.5442438 0.5470823 0.5484324 0.5501448 0.5498814 0.54908234 0.54852706 0.54663455 0.5461134 0.54419196 0.54381424 0.54291165 0.54163307 0.5426054 0.5423177 0.5433926 0.5458875 0.54742444 0.5516441 0.5550189 0.56095695 0.5668209 0.5724491 0.58011746 0.5853563 0.5901313 0.59463954 0.5959781 0.5970947 0.59406894 0.58860475 0.58308786 0.57503265 0.5677191 0.55809337 0.54954815 0.53857577 0.52736896 0.5171793 0.5055361 0.49366266 0.48377967 0.47252062 0.46257943 0.45062757 0.43940258 0.4257683 0.4119664 0.39927933 0.38589245 0.373324 0.36345124 0.3535416 0.34660268 0.3405336 0.33691877 0.3356159 0.33367595 0.33340138 0.33246648 0.3329438 0.33311146 0.3332337 0.33452716 0.33495957 0.3357927 0.3369961 0.33738768 0.3385237 0.3395212 0.34117034 0.34418452 0.34686363 0.35030594 0.35336015 0.3565163 0.35940248 0.36171424 0.36363855 
0.0 0.58516264 0.5853749 0.5859483 0.5870956 0.58838505 0.59008014 0.59191716 0.5938144 0.596351 0.5983263 0.60024035 0.602257 0.60366803 0.6055207 0.6060176 0.6063791 0.6054863 0.6039525 0.6025985 0.59967655 0.5958121 0.59224087 0.5873871 0.582783 0.5768007 0.5697782 0.563236 0.5547913 0.5462029 0.53595877 0.52616805 0.5146096 0.5035038 0.4936734 0.4834488 0.4736757 0.4663859 0.45920154 0.45434183 0.44964322 0.4470459 0.44425774 0.44255778 0.44256404 0.4417854 0.44091722 0.44093314 0.43953246 0.43854615 0.43558604 0.43166262 0.42837253 0.42399287 0.42072713 0.4164059 0.4132448 0.4091546 0.40510526 0.40225676 0.39850453 0.39508057 0.39277488 0.3896349 0.38774177 0.385173 0.3839143 0.3821934 0.38055915 0.38008204 0.37883654 0.3779404 0.37771875 0.37664154 0.37634802 0.3751281 0.37405363 0.37266055 0.3688914 0.36431977 0.35782346 0.3512513 0.34338558 0.3351766 0.32762954 0.32019117 0.3137707 0.3090407 0.30512026 0.3028433 0.30047098 0.29813337 0.29617316 0.29395306 0.2920134 0.2900925 0.28839383 0.2871065 0.28592658 0.28510624 
0.0 0.31315276 0.31309333 0.3129254 0.31260806 0.31226653 0.31187817 0.31159666 0.3113147 0.31100023 0.3109782 0.31130293 0.31166914 0.31238332 0.3130732 0.31335258 0.31290635 0.31220976 0.31089255 0.30916497 0.30768514 0.30678716 0.3060259 0.30599868 0.30664185 0.30849397 0.31181842 0.31528768 0.319272 0.32341897 0.32800534 0.33262464 0.33815777 0.34339502 0.34868404 0.35415775 0.3601602 0.36542803 0.3708874 0.3762139 0.38175407 0.38713512 0.39319587 0.39880535 0.40412745 0.40929163 0.414299 0.4182503 0.42192626 0.42471617 0.42698634 0.42849737 0.42917684 0.42986327 0.4300221 0.4302441 0.4300473 0.42992634 0.4297556 0.4292593 0.42907938 0.42891288 0.42866132 0.42878821 0.4287175 0.42862007 0.4279497 0.42713466 0.42614192 0.42473933 0.4235524 0.42236638 0.42121318 0.42046642 0.41982225 0.41977647 0.42011678 0.4203851 0.420583 0.4203167 0.42001864 0.41935 0.41854966 0.4176705 0.41642517 0.41530395 0.4139846 0.41263047 0.4113809 0.4100509 0.409829 0.41050538 0.41192842 0.41427988 0.4170107 0.42019355 0.4233482 0.42623112 0.42887443 0.4308577 
0.0 0.41680077 0.4172221 0.41846246 0.4205458 0.42324916 0.42654997 0.43053505 0.43454313 0.438879 0.4429866 0.44737992 0.45128894 0.45463 0.45795953 0.46114612 0.46490636 0.4692005 0.473018 0.47737044 0.48134667 0.48602638 0.490374 0.49415588 0.4982743 0.50166714 0.50554496 0.508785 0.5108 0.5127946 0.5136455 0.51477355 0.51563245 0.5155949 0.5162606 0.51637053 0.5173941 0.51883554 0.51994723 0.52229965 0.5245277 0.5280074 0.5317182 0.5352182 0.5395737 0.5429499 0.5461513 0.54901296 0.5503287 0.5513329 0.5503024 0.5479412 0.5448584 0.5394685 0.5332462 0.5250105 0.516435 0.5055082 0.49423116 0.48279914 0.47057483 0.45744732 0.4458643 0.4337269 0.4222205 0.41052172 0.39966267 0.38742328 0.3764132 0.36610872 0.35588118 0.34522283 0.3365207 0.32770866 0.31988966 0.31215182 0.3042963 0.29807228 0.29151785 0.28569576 0.27958727 0.27415785 0.2678803 0.26245025 0.25764713 0.25261644 0.24726197 0.24297684 0.23854196 0.23459129 0.23034893 0.22616966 0.22193106 0.2179668 0.21439788 0.21090154 0.20757264 0.20505258 0.20288074 0.20133583 
0.0 0.60185957 0.6021455 0.6030098 0.60452926 0.60644054 0.60869986 0.61126333 0.61399466 0.61703956 0.61974823 0.6221897 0.6243574 0.6261304 0.627684 0.62789047 0.6270941 0.6249633 0.6220905 0.6186872 0.61437213 0.6092224 0.60431176 0.59919137 0.5942693 0.58942056 0.58426225 0.5799787 0.57590276 0.5719958 0.5682583 0.56455225 0.56015486 0.5563425 0.55218154 0.54783136 0.5424132 0.537279 0.5317141 0.5256702 0.5201848 0.5152661 0.51037526 0.5066013 0.50325716 0.50055236 0.49800766 0.49626106 0.49489912 0.49387556 0.49320042 0.49281913 0.4926347 0.49228796 0.49186453 0.49133757 0.49084184 0.49037656 0.4898979 0.48952806 0.4893101 0.48943645 0.48971897 0.49020892 0.49099454 0.49225774 0.49400452 0.4963962 0.49893993 0.5017679 0.5047904 0.50818306 0.51128393 0.51430076 0.5171544 0.5197451 0.5223691 0.52365226 0.52303845 0.5207232 0.5169504 0.51234597 0.5070737 0.5012808 0.49567512 0.4907455 0.48707038 0.48464882 0.48364544 0.48413306 0.48509783 0.48625854 0.4877609 0.4892545 0.4907905 0.4923709 0.4939478 0.49526456 0.4964019 0.49725136 
0.0 0.25539562 0.25583544 0.25726837 0.259552 0.26271963 0.26625678 0.2706113 0.27532026 0.27995723 0.28481168 0.28950024 0.29330784 0.29725683 0.3004196 0.30468342 0.30894214 0.31449896 0.3206317 0.32634026 0.33282197 0.3390082 0.34393123 0.34938878 0.353136 0.3570451 0.35978103 0.3609302 0.3627929 0.3628729 0.36386552 0.36321 0.36304232 0.3631099 0.36133626 0.36108187 0.360254 0.3585434 0.358395 0.3564501 0.35548067 0.3521955 0.34926426 0.34642828 0.34168473 0.33906966 0.33680657 0.33438104 0.33468622 0.3348315 0.3384641 0.34396243 0.34897768 0.35588104 0.36146381 0.36883044 0.374732 0.38237038 0.39006212 0.39631888 0.40396112 0.41144383 0.41722387 0.42432716 0.4297954 0.43602186 0.44019467 0.4450791 0.44948694 0.45212886 0.45556927 0.45841134 0.45991427 0.46246308 0.46368018 0.46599257 0.46789804 0.46918958 0.47204995 0.47439235 0.4781217 0.48124495 0.48560596 0.49038133 0.49483547 0.50009185 0.505502 0.5102608 0.5157552 0.52089745 0.52619445 0.531257 0.53567976 0.5401439 0.54409844 0.54773176 0.55095816 0.5533521 0.55544394 0.5569329 
